experiment_id,pharmacodb_cell_id,cell_uid,cell_name,depmap_id,in_gdsc_train,in_gdsc_val_or_test,in_gdsc_response,pharmacodb_compound_id,compound_uid,ctrp_compound_name,gdsc_pubchem_id,gdsc_drug_name,match_type,aac,resistance_rank,ic50,ec50,hs,einf,dss1,dss2,dss3
5097371,1472,SKNBE(2)_1405_2019,SK-N-BE(2),ACH-000312,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.0,100.0,,,
5099886,1474,SKNDZ_1406_2019,SK-N-DZ,ACH-000366,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,2814.04155738,0.0,100.0,,,
5101015,1475,SKNFI_1407_2019,SK-N-FI,ACH-000341,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01441512,-0.01441512,,0.02520601,4.0,98.1380429,,,
5102001,1476,SKNSH_1409_2019,SK-N-SH,ACH-000149,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01616264,-0.01616264,101.04166201,101.04166201,2.58936328,0.0,,,
5103443,1478,SIMA_1378_2019,SiMa,ACH-000099,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.0,100.0,,,
5106264,1480,ACCMESO1_52_2019,ACC-MESO-1,ACH-000086,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00786796,-0.00786796,,50.49762937,4.0,83.51108285,,,
5111663,1484,JL1_708_2019,JL-1,ACH-000645,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0014092,-0.0014092,161.33245273,161.33245273,4.0,0.0,,,
5115414,1486,MSTO211H_968_2019,MSTO-211H,ACH-000335,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,58370.91226981,0.0,100.0,,,
5118000,1487,NCIH2052_1059_2019,NCI-H2052,ACH-000153,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
5197487,1491,NCIH2452_1092_2019,NCI-H2452,ACH-000092,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00115939,-0.00115939,169.62031161,169.62031161,4.0,0.0,,,
5203896,1499,NCIH28_1099_2019,NCI-H28,ACH-000648,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00521571,-0.00521571,,54.10085235,4.0,87.61716752,,,
5208944,1507,22RV1_12_2019,22Rv1,ACH-000956,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0592638,-0.0592638,,0.35417483,4.0,88.61267883,,,
5308637,1515,PC3_1248_2019,PC-3,ACH-000090,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00198422,-0.00198422,147.65630632,147.65630632,4.0,0.0,,,
5333033,1517,VCaP_1653_2019,VCaP,ACH-000115,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.09853821,-0.09853821,,4.98238606,3.00744234,63.03547606,,,
5336847,1522,A375_42_2019,A-375,ACH-000219,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.00720428,0.61598849,100.0,,,
5336848,1522,A375_42_2019,A-375,ACH-000219,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.31,1.0,100.0,,,
5343474,1524,A101D_34_2019,A101D,ACH-000008,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.009325,-0.009325,,1000000.0,0.0,98.135,,,
5346235,1525,A2058_38_2019,A2058,ACH-000788,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00843309,-0.00843309,99.32121582,99.32121582,4.0,0.0,,,
5356823,1530,CJM_205_2019,CJM [Human melanoma],ACH-000458,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.003994,-0.003994,122.64731786,122.64731786,4.0,0.0,,,
5367739,1536,COLO800_235_2019,COLO 800,ACH-000401,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00272066,-0.00272066,,38.31840111,4.0,96.21671523,,,
5372745,1547,G361_373_2019,G-361,ACH-000572,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00363502,-0.00363502,125.81035519,125.81035519,4.0,0.0,,,
5375192,1549,HMCB_553_2019,HMCB,ACH-000931,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0376825,-0.0376825,78.64738262,53.96706063,2.2373735,28.47043564,,,
5378591,1552,Hs294T_573_2019,Hs 294T,ACH-000014,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01205,-0.01205,,1000000.0,0.0,97.59,,,
5380171,1554,Hs688(A).T_585_2019,Hs 688(A).T,ACH-000306,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1076.13533639,0.0,100.0,,,
5380663,1557,Hs839.T_601_2019,Hs 839.T,ACH-000180,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.0097,1.0,100.0,,,
5381615,1558,Hs852.T_603_2019,Hs 852.T,ACH-000274,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01278628,-0.01278628,140.51941741,93.60248192,2.58700853,32.52186871,,,
5383868,1561,Hs936.T_609_2019,Hs 936.T,ACH-000801,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.95742121,0.0,100.0,,,
5386487,1563,Hs940.T_611_2019,Hs 940.T,ACH-000135,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.03091062,-0.03091062,,4.56444115,0.862759,89.11008272,,,
5387630,1564,Hs944.T_612_2019,Hs 944.T,ACH-000632,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,656.64470711,1.79896298,100.0,,,
5389768,1565,IGR1_651_2019,IGR-1,ACH-000882,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.19888038,-0.19888038,,27.05396947,0.00265373,60.00513351,,,
5392408,1566,IGR37_652_2019,IGR-37,ACH-000650,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.23217974,-0.23217974,5.874059,5.58389406,4.0,9.17130806,,,
5394483,1567,IGR39_653_2019,IGR-39,ACH-000550,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00670625,-0.00670625,,2771.6185568,0.0,98.65875,,,
5395667,1568,IPC298_666_2019,IPC-298,ACH-000915,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.078,1.0,100.0,,,
5398656,1570,K029AX_718_2019,K029AX,ACH-000404,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.04883509,-0.04883509,142.32223565,142.32223565,0.91296962,0.0,,,
5446683,1574,LOXIMVI_857_2019,LOX-IMVI,ACH-000750,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
5446684,1574,LOXIMVI_857_2019,LOX-IMVI,ACH-000750,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0069531,-0.0069531,,54.21488144,4.0,83.42660911,,,
5751549,1588,Mewo_918_2019,MeWo,ACH-000987,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00513769,-0.00513769,114.45890277,114.45890277,4.0,0.0,,,
5756173,1591,MELJUSO_915_2019,Mel JuSo,ACH-000881,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.00861144,0.51029745,100.0,,,
5758330,1593,RPMI7951_1326_2019,RPMI-7951,ACH-000348,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.0,100.0,,,
5759891,1594,RVH421_1335_2019,RVH-421,ACH-000614,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00142948,-0.00142948,160.74006542,160.74006542,4.0,0.0,,,
5764353,1597,SKMEL1_1393_2019,SK-MEL-1,ACH-000465,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,2.1852966,1.20512631,100.0,,,
5810257,1598,SKMEL2_1394_2019,SK-MEL-2,ACH-001190,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.08544445,-0.08544445,,0.01308871,4.0,89.79271797,,,
5843525,1600,SKMEL24_1395_2019,SK-MEL-24,ACH-000822,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00489696,-0.00489696,115.99074249,115.99074249,4.0,0.0,,,
5892016,1601,SKMEL28_1396_2019,SK-MEL-28,ACH-000615,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,0.02580193,0.0,100.0,,,
5925186,1602,SKMEL3_1397_2019,SK-MEL-3,ACH-000423,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.07804307,-0.07804307,55.46137348,55.46137348,1.13500416,0.0,,,
5927560,1603,SKMEL30_1398_2019,SK-MEL-30,ACH-000810,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,20.0,1.0,100.0,,,
5929491,1604,SKMEL31_1399_2019,SK-MEL-31,ACH-000640,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,51.64276482,0.81441621,100.0,,,
5976870,1605,SKMEL5_1400_2019,SK-MEL-5,ACH-000730,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
6057322,1606,UACC257_1632_2019,UACC-257,ACH-000579,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01934654,-0.01934654,612.82306666,612.82306666,0.83403704,0.0,,,
6137324,1607,UACC62_1634_2019,UACC-62,ACH-000425,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00830846,-0.00830846,233.18619847,233.18619847,1.71384945,0.0,,,
6171261,1610,WM115_1662_2019,WM115,ACH-000304,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00595049,-0.00595049,,64.70134966,4.0,79.43150489,,,
6173457,1612,WM1799_1669_2019,WM1799,ACH-000661,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
6175539,1613,WM2664_1663_2019,WM266-4,ACH-001239,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00382265,-0.00382265,148.97314533,148.97314533,3.20685437,0.0,,,
6178907,1616,WM793_1664_2019,WM793,ACH-000827,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
6181362,1617,WM88_1665_2019,WM88,ACH-000899,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00793651,-0.00793651,2975.92442238,2975.92442238,0.75742564,0.0,,,
6183432,1618,WM983B_1666_2019,WM983B,ACH-000765,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.03504399,-0.03504399,,0.41826847,0.827144,93.05160334,,,
6185685,1619,A204_37_2019,A-204,ACH-000201,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0046391,-0.0046391,117.73320908,117.73320908,4.0,0.0,,,
6188660,1621,G402_375_2019,G-402,ACH-000375,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01013224,-0.01013224,124.36101655,124.36101655,2.60682336,0.0,,,
6191281,1622,GCT_401_2019,GCT,ACH-000835,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,193.34536288,0.86811284,100.0,,,
6193950,1623,HT1080_625_2019,HT-1080,ACH-000054,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01628319,-0.01628319,99.3677407,99.3677407,2.63872913,0.0,,,
6197004,1625,Hs729_590_2019,Hs 729.T,ACH-000133,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00612712,-0.00612712,116.12522432,104.6424166,3.9130633,16.73205637,,,
6200710,1628,RD_1296_2019,RD,ACH-000169,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.12813043,-0.12813043,,0.35155358,0.00393076,74.38500291,,,
6202963,1629,RKN_1315_2019,RKN,ACH-000505,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,81.24593687,1.00509217,100.0,,,
6204955,1630,RH18_1311_2019,Rh18,ACH-000689,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00221506,-0.00221506,143.47400425,143.47400425,4.0,0.0,,,
6206263,1631,RH30_1312_2019,Rh30,ACH-000833,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00329105,-0.00329105,129.21303569,129.21303569,4.0,0.0,,,
6213304,1640,TE441.T_1573_2019,TE 441.T,ACH-000772,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,3.89788687,100.0,,,
6213893,1641,TE617.T_1574_2019,TE 617.T,ACH-000051,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01490059,-0.01490059,,38.71723359,4.0,79.00410311,,,
6217588,1650,8305C_30_2019,8305C,ACH-001306,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01407384,-0.01407384,,50.95085692,4.0,70.04169522,,,
6220249,1651,8505C_31_2019,8505C,ACH-001307,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.03288982,-0.03288982,199.17112333,199.17112333,0.99193257,0.0,,,
6223519,1653,BCPAP_82_2019,B-CPAP,ACH-000456,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00910739,-0.00910739,,73.33034053,4.0,57.00158148,,,
6226025,1654,BHT101_91_2019,BHT-101,ACH-000191,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.0,100.0,,,
6228525,1655,CAL62_174_2019,CAL-62,ACH-000174,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.77712622,100.0,,,
6232008,1657,FTC133_368_2019,FTC-133,ACH-000903,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00138918,-0.00138918,161.92763621,161.92763621,4.0,0.0,,,
6234360,1658,FTC238_369_2019,FTC-238,ACH-000897,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01213923,-0.01213923,196.0687325,196.0687325,1.63861313,0.0,,,
6240844,1665,SW579_1540_2019,SW579,ACH-000163,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00511255,-0.00511255,114.61488622,114.61488622,4.0,0.0,,,
6245566,1667,TT2609C02_1607_2019,TT2609-C02,ACH-000716,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.03300625,-0.03300625,,1000000.0,0.0,93.39875,,,
6250786,1670,COLO684_229_2019,COLO 684,ACH-000864,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.14156875,-0.14156875,,1000000.0,0.0,71.68625,,,
6251698,1671,EFE184_320_2019,EFE-184,ACH-000435,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,80.0,1.0,100.0,,,
6252930,1672,EN_334_2019,EN,ACH-000978,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.02930764,-0.02930764,49986.6921462,49986.6921462,0.33910525,0.0,,,
6255607,1673,ESS1_347_2019,ESS-1,ACH-000913,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00536242,-0.00536242,,56.19602279,4.0,86.30081444,,,
6258658,1676,HEC1A_524_2019,HEC-1-A,ACH-000954,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,168.65550544,0.8178255,100.0,,,
6260798,1677,HEC1B_532_2019,HEC-1-B,ACH-000941,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00159708,-0.00159708,156.2082836,156.2082836,4.0,0.0,,,
6262890,1678,HEC108_525_2019,HEC-108,ACH-000990,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00111991,-0.00111991,171.13114526,171.13114526,4.0,0.0,,,
6264924,1679,HEC151_526_2019,HEC-151,ACH-000972,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.03986433,-0.03986433,,1000000.0,0.15651008,59.88201199,,,
6267027,1680,HEC251_527_2019,HEC-251,ACH-000996,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0098409,-0.0098409,183.83644071,183.83644071,1.86919497,0.0,,,
6269105,1681,HEC265_528_2019,HEC-265,ACH-000946,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,4.0,100.0,,,
6270605,1682,HEC50B_529_2019,HEC-50B,ACH-000831,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.18251716,-0.18251716,93130289735771.5,1000000.0,0.06504329,34.84227167,,,
6271618,1683,HEC59_530_2019,HEC-59,ACH-000994,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0018564,-0.0018564,150.23608373,150.23608373,4.0,0.0,,,
6273705,1684,HEC6_531_2019,HEC-6,ACH-000984,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00185988,-0.00185988,150.16308188,150.16308188,4.0,0.0,,,
6278003,1687,JHUEM2_699_2019,JHUEM-2,ACH-000909,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0,-0.0,,1000000.0,0.0,100.0,,,
6279509,1688,JHUEM3_700_2019,JHUEM-3,ACH-000173,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.02653646,-0.02653646,96.93442888,96.93442888,1.90620309,0.0,,,
6282195,1691,MESSA_916_2019,MES-SA,ACH-000449,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00104829,-0.00104829,174.04762798,174.04762798,4.0,0.0,,,
6287196,1693,MFE296_920_2019,MFE-296,ACH-000879,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00125548,-0.00125548,166.19316629,166.19316629,4.0,0.0,,,
6292420,1695,RL952_1319_2019,RL95-2,ACH-000965,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.00662766,-0.00662766,106.53556831,106.53556831,4.0,0.0,,,
6294999,1697,SKUT1_1415_2019,SK-UT-1,ACH-000939,True,False,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.06962514,-0.06962514,231769219.17732424,1000000.0,0.15781367,28.82946338,,,
6297629,1698,SNGM_1431_2019,SNG-M,ACH-000974,False,True,True,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.0664125,-0.0664125,,0.4461241,0.0,86.7175,,,
6300160,1699,SNU1077_1438_2019,SNU-1077,ACH-000302,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01034507,-0.01034507,,64.47211221,4.0,64.53439504,,,
6302163,1700,SNU685_1478_2019,SNU-685,ACH-000407,False,False,False,32564,PDBC00513,EX-527,5113032,Selisistat,pubchem,0.01227732,-0.01227732,119.2784882,119.2784882,2.47452304,0.0,,,
727,4,SNU478_1466_2019,SNU-478,ACH-000377,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.24761558,-0.24761558,2.87302952,2.87302952,1.32086038,0.0,,,
1756,5,SNU869_1485_2019,SNU-869,ACH-000182,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15831041,-0.15831041,9.49145308,9.49145308,0.89454329,0.0,,,
5277,8,HuCCT1_635_2019,HuCC-T1,ACH-000976,False,True,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.12419862,-0.12419862,10.22126375,10.0,2.34375,2.5,,,
7669,9,HuH28_638_2019,HuH-28,ACH-000808,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.29317112,-0.29317112,1.74381289,1.74381289,2.0334443,0.0,,,
9690,10,SNU1079_1439_2019,SNU-1079,ACH-000209,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.3724546,-0.3724546,0.76544416,0.76544416,1.33946213,0.0,,,
11693,11,SNU1196_1442_2019,SNU-1196,ACH-000461,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.16307568,-0.16307568,6.67088929,6.49278165,2.19148948,2.87910076,,,
15522,13,SNU308_1454_2019,SNU-308,ACH-000141,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.18813354,-0.18813354,4.91117945,4.51556824,1.86178482,7.23737137,,,
18643,16,253J_14_2019,253J,ACH-000011,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.28189734,-0.28189734,1.91171829,1.89159988,2.29387421,1.19879658,,,
22802,18,5637_20_2019,5637,ACH-000905,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.27563383,-0.27563383,2.11718025,2.11718025,1.41535354,0.0,,,
25458,19,639V_24_2019,639V,ACH-000973,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.16364785,-0.16364785,6.71668446,6.70870044,3.15446705,0.18724342,,,
28144,20,647V_25_2019,647V,ACH-000896,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.21266226,-0.21266226,3.30054372,3.11252531,4.0,10.4560896,,,
30529,22,BC3C_80_2019,BC-3C,ACH-000593,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.16383043,-0.16383043,8.19060634,8.19060634,1.00021828,0.0,,,
35240,24,BFTC909_89_2019,BFTC-909,ACH-000792,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.20554453,-0.20554453,4.23707001,4.19306636,3.16075547,1.62294343,,,
37929,25,CAL29_169_2019,CAL-29,ACH-000142,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15353929,-0.15353929,6.67920756,6.34692512,4.0,9.23159278,,,
40555,27,HT1197_627_2019,HT-1197,ACH-000547,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.04956669,-0.04956669,22.83080989,22.83080989,4.0,0.0,,,
44866,30,J82_675_2019,J82,ACH-000396,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.12933646,-0.12933646,10.65586104,10.65586104,1.45886959,0.0,,,
47289,32,JMSU1_710_2019,JMSU-1,ACH-000753,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.30434536,-0.30434536,1.49068719,1.45718531,1.77328676,1.97530831,,,
49335,33,KMBC2_754_2019,KMBC-2,ACH-000862,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15376144,-0.15376144,7.63293633,7.63293633,1.92585191,0.0,,,
51562,34,KU1919_794_2019,KU-19-19,ACH-000486,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15026218,-0.15026218,9.87710808,9.87710808,0.98279031,0.0,,,
54776,36,RT112_1332_2019,RT-112,ACH-000473,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.22428658,-0.22428658,3.61807725,3.61807725,1.65241876,0.0,,,
57401,37,RT4_1334_2019,RT-4,ACH-000242,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.22891921,-0.22891921,3.59066202,3.59066202,1.172717,0.0,,,
59859,39,SCaBER_1351_2019,SCaBER,ACH-000839,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15238158,-0.15238158,8.13059314,8.13059314,1.44755289,0.0,,,
62091,41,SW1710_1534_2019,SW1710,ACH-000566,False,True,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.19056061,-0.19056061,5.19305851,5.1421502,1.56896685,0.76689269,,,
66839,43,T24_1554_2019,T24,ACH-000018,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.12606586,-0.12606586,11.53838654,11.53838654,1.31481432,0.0,,,
69332,44,TCCSUP_1570_2019,TCCSUP,ACH-000720,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.20655922,-0.20655922,4.52329615,4.52329615,1.27943906,0.0,,,
71769,45,UBLC1_1625_2019,U-BLC1,ACH-000741,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.27038115,-0.27038115,2.21039627,2.21039627,2.36752571,0.0,,,
73770,46,UMUC1_1642_2019,UM-UC-1,ACH-000834,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.15772201,-0.15772201,4.29938425,3.35099816,4.0,31.54807359,,,
75344,47,UMUC3_1643_2019,UM-UC-3,ACH-000522,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.11715384,-0.11715384,12.68961394,12.68961394,1.3723049,0.0,,,
76997,48,VMCUB1_1654_2019,VM-CUB-1,ACH-000545,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.23469945,-0.23469945,3.31796484,3.31796484,1.28048916,0.0,,,
79554,51,A673_49_2019,A-673,ACH-000052,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.24367084,-0.24367084,2.53801225,2.45242862,4.0,6.41062452,,,
101267,79,"G292,cloneA141B1_372_2019",G-292 clone A141B1,ACH-000082,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.240852,-0.240852,2.96860482,2.95618709,3.16191902,0.65833293,,,
104450,81,HOS_563_2019,HOS,ACH-000613,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.13090628,-0.13090628,11.06385075,11.06385075,1.25853313,0.0,,,
106761,90,Hs888.T_606_2019,Hs 888.T,ACH-000154,False,False,False,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.32397135,-0.32397135,1.27373039,1.27373039,1.34509958,0.0,,,
109385,95,MG63_924_2019,MG-63,ACH-000359,True,False,True,34163,PDBC00372,Fedratinib,16722836,Fedratinib,pubchem,0.16311798,-0.16311798,7.04744835,7.04744835,1.60583113,0.0,,,
